Amine,Bromide,Catalyst,Solvent,Base,yield
2,16,9,2,b,45.10029
2,16,13,2,b,40.32326
2,16,14,2,b,43.53999
2,16,16,2,b,42.93778
2,16,18,2,b,28.39611
2,16,19,2,b,33.926174
2,16,20,2,b,49.35886
2,17,1,2,b,14.891286
2,17,2,2,b,20.854736
2,17,3,2,b,0.88294595
2,17,4,2,b,2.9458387
2,17,5,2,b,5.980075
2,17,6,2,b,2.8987308
2,17,7,2,b,29.755985
2,17,9,2,b,22.409584
2,17,13,2,b,5.3761005
2,17,14,2,b,29.717142
2,17,16,2,b,15.664882
2,17,18,2,b,7.6339073
2,17,19,2,b,6.0543356
2,17,20,2,b,8.605043
2,18,1,2,b,31.069052
2,18,2,2,b,29.608084
2,18,3,2,b,6.93662
2,18,4,2,b,14.487171
2,18,5,2,b,18.96013
2,18,6,2,b,7.4119487
2,18,7,2,b,21.932507
2,18,9,2,b,20.611992
2,18,13,2,b,24.866411
2,18,14,2,b,24.848032
2,18,16,2,b,22.173811
2,18,18,2,b,16.303247
2,18,19,2,b,19.48917
2,18,20,2,b,35.774014
2,19,1,2,b,0.54782987
2,19,2,2,b,1.707134
2,19,3,2,b,0.65149015
2,19,4,2,b,0.84518266
2,19,5,2,b,0.7034393
2,19,6,2,b,0.6995061
2,19,7,2,b,0.68504554
2,19,9,2,b,0.27924562
2,19,13,2,b,0.5553397
2,19,14,2,b,1.4255999
2,19,16,2,b,1.9924423
2,19,18,2,b,0.4275129
2,19,19,2,b,0.6457641
2,19,20,2,b,-0.034332324
2,20,1,2,b,0.3098828
2,20,2,2,b,0.34161934
2,20,3,2,b,0.37806347
2,20,4,2,b,0.81761783
2,20,5,2,b,-0.1989619
2,20,6,2,b,0.19457129
2,20,7,2,b,2.3215215
2,20,9,2,b,1.5155596
2,20,13,2,b,0.3206984
2,20,14,2,b,1.6749501
2,20,16,2,b,0.17853649
2,20,18,2,b,0.01725687
2,20,19,2,b,0.40983728
2,20,20,2,b,-0.4780992
2,21,1,2,b,7.7887516
2,21,2,2,b,8.611162
2,21,3,2,b,1.4710952
2,21,4,2,b,2.715768
2,21,5,2,b,1.5951605
2,21,6,2,b,1.8801376
2,21,7,2,b,13.429639
2,21,9,2,b,8.530062
2,21,13,2,b,3.574827
2,21,14,2,b,13.998057
2,21,16,2,b,9.820351
2,21,18,2,b,1.1829008
2,21,19,2,b,2.814764
2,21,20,2,b,8.1554
2,22,1,2,b,29.696169
2,22,2,2,b,37.245018
2,22,3,2,b,11.551893
2,22,4,2,b,19.513905
2,22,5,2,b,21.52234
2,22,6,2,b,8.205026
2,22,7,2,b,28.657228
2,22,9,2,b,29.070215
2,22,13,2,b,27.754726
2,22,14,2,b,29.751114
2,22,16,2,b,24.49574
2,22,18,2,b,16.910393
2,22,19,2,b,21.330233
2,22,20,2,b,38.839058
2,23,1,2,b,30.303032
2,23,2,2,b,31.736942
2,23,3,2,b,13.657378
2,23,4,2,b,18.682568
2,23,5,2,b,18.587206
2,23,6,2,b,17.680466
2,23,7,2,b,19.899462
2,23,9,2,b,22.119335
2,23,13,2,b,35.895836
2,23,14,2,b,26.929688
2,23,16,2,b,34.61819
2,23,18,2,b,30.217587
2,23,19,2,b,33.808327
2,23,20,2,b,45.34624
2,24,1,2,b,13.690834
2,24,2,2,b,21.781103
2,24,3,2,b,0.67481965
2,24,4,2,b,2.5288715
2,24,5,2,b,5.448626
2,24,6,2,b,2.4762313
2,24,7,2,b,32.59982
2,24,9,2,b,24.917864
2,24,13,2,b,4.617499
2,24,14,2,b,32.49546
2,24,16,2,b,15.784631
2,24,18,2,b,6.675305
2,24,19,2,b,5.4609957
2,24,20,2,b,6.7089977
2,25,1,2,b,0.54474443
2,25,2,2,b,0.6295146
2,25,3,2,b,0.29943994
2,25,4,2,b,0.47791654
2,25,5,2,b,0.4244785
2,25,6,2,b,0.47139856
2,25,7,2,b,20.134373
2,25,9,2,b,14.877168
2,25,13,2,b,0.5016564
2,25,14,2,b,11.11927
2,25,16,2,b,1.724602
2,25,18,2,b,0.041586425
2,25,19,2,b,0.24210244
2,25,20,2,b,-0.3428982
2,26,1,2,b,10.194614
2,26,2,2,b,12.143901
2,26,3,2,b,2.6971643
2,26,4,2,b,4.130644
2,26,5,2,b,2.9623551
2,26,6,2,b,3.0485353
2,26,7,2,b,3.4092915
2,26,9,2,b,3.0240514
2,26,13,2,b,8.598868
2,26,14,2,b,8.183492
2,26,16,2,b,12.986167
2,26,18,2,b,5.504945
2,26,19,2,b,8.193505
2,26,20,2,b,16.431488
2,27,1,2,b,2.3748777
2,27,2,2,b,13.116532
2,27,3,2,b,0.84818965
2,27,4,2,b,0.9030396
2,27,5,2,b,1.3173944
2,27,6,2,b,0.8678813
2,27,7,2,b,8.093248
2,27,9,2,b,5.4254208
2,27,13,2,b,0.712404
2,27,14,2,b,13.377617
2,27,16,2,b,8.421849
2,27,18,2,b,1.2402816
2,27,19,2,b,0.9515358
2,27,20,2,b,0.6308518
2,28,1,2,b,3.1436782
2,28,2,2,b,11.040284
2,28,3,2,b,6.60463
2,28,4,2,b,2.9844358
2,28,5,2,b,3.1481364
2,28,6,2,b,2.9980803
2,28,7,2,b,6.8909817
2,28,9,2,b,7.354694
2,28,13,2,b,3.8914382
2,28,14,2,b,6.0692296
2,28,16,2,b,7.332968
2,28,18,2,b,1.6907568
2,28,19,2,b,2.9247944
2,28,20,2,b,8.361985
2,29,1,2,b,0.93913054
2,29,2,2,b,5.249009
2,29,3,2,b,0.67852896
2,29,4,2,b,1.7539709
2,29,5,2,b,0.72090906
2,29,6,2,b,1.0019954
2,29,7,2,b,1.8678256
2,29,9,2,b,0.18984938
2,29,13,2,b,0.18203127
2,29,14,2,b,1.6868138
2,29,16,2,b,0.92307764
2,29,18,2,b,-0.24675864
2,29,19,2,b,0.6601136
2,29,20,2,b,1.283922
2,30,1,2,b,30.479326
2,30,2,2,b,40.047184
2,30,3,2,b,13.265236
2,30,4,2,b,25.606913
2,30,5,2,b,20.795773
2,30,6,2,b,12.42177
2,30,7,2,b,22.12974
2,30,9,2,b,15.680709
2,30,13,2,b,34.616016
2,30,14,2,b,21.739182
2,30,16,2,b,30.469803
2,30,18,2,b,24.281889
2,30,19,2,b,27.273268
2,30,20,2,b,45.380863
2,31,1,2,b,1.8498437
2,31,2,2,b,3.2963367
2,31,3,2,b,0.98736787
2,31,4,2,b,0.6390933
2,31,5,2,b,0.8804034
2,31,6,2,b,0.8265944
2,31,7,2,b,8.692495
2,31,9,2,b,8.239776
2,31,13,2,b,1.260344
2,31,14,2,b,9.311083
2,31,16,2,b,3.6024911
2,31,18,2,b,0.826485
2,31,19,2,b,0.7566307
2,31,20,2,b,1.2241213
2,32,1,2,b,15.356443
2,32,2,2,b,17.025877
2,32,3,2,b,5.751464
2,32,4,2,b,11.03183
2,32,5,2,b,6.1237254
2,32,6,2,b,4.0720077
2,32,7,2,b,9.61227
2,32,9,2,b,6.3189764
2,32,13,2,b,9.888024
2,32,14,2,b,11.215111
2,32,16,2,b,14.072832
2,32,18,2,b,5.2993736
2,32,19,2,b,10.902096
2,32,20,2,b,24.525333
2,33,1,2,b,24.712626
2,33,2,2,b,40.832542
2,33,3,2,b,31.744543
2,33,4,2,b,22.820421
2,33,5,2,b,20.461576
2,33,6,2,b,18.041458
2,33,7,2,b,37.602085
2,33,9,2,b,37.72363
2,33,13,2,b,22.96464
2,33,14,2,b,35.271
2,33,16,2,b,41.418034
2,33,18,2,b,14.69155
2,33,19,2,b,18.543697
2,33,20,2,b,30.782438
2,34,1,2,b,1.0010539
2,34,2,2,b,1.029205
2,34,3,2,b,0.39513698
2,34,4,2,b,0.42894745
2,34,5,2,b,0.30531812
2,34,6,2,b,0.2692776
2,34,7,2,b,6.878055
2,34,9,2,b,5.1146674
2,34,13,2,b,1.1028816
2,34,14,2,b,4.9916883
2,34,16,2,b,3.4814367
2,34,18,2,b,0.2618877
2,34,19,2,b,0.48984477
2,34,20,2,b,-0.04417514
2,35,1,2,b,0.99044406
2,35,2,2,b,1.2465425
2,35,3,2,b,0.37559155
2,35,4,2,b,0.7043767
2,35,5,2,b,0.1282132
2,35,6,2,b,0.4009961
2,35,7,2,b,1.2992712
2,35,9,2,b,-0.23366107
2,35,13,2,b,0.8040941
2,35,14,2,b,1.8306206
2,35,16,2,b,3.5685065
2,35,18,2,b,0.12153345
2,35,19,2,b,0.49313578
2,35,20,2,b,0.15994444
2,36,1,2,b,0.6584701
2,36,2,2,b,0.85870415
2,36,3,2,b,0.46171993
2,36,4,2,b,0.686657
2,36,5,2,b,0.3097634
2,36,6,2,b,0.39121917
2,36,7,2,b,0.37877467
2,36,9,2,b,-0.5125906
2,36,13,2,b,0.6175794
2,36,14,2,b,0.8255742
2,36,16,2,b,2.2175195
2,36,18,2,b,0.17091674
2,36,19,2,b,0.39544794
2,36,20,2,b,0.10376621
2,37,1,2,b,0.8783483
2,37,2,2,b,0.51152116
2,37,3,2,b,0.36027607
2,37,4,2,b,0.67767876
2,37,5,2,b,0.07531573
2,37,6,2,b,0.4256074
2,37,7,2,b,1.0211518
2,37,9,2,b,-0.17211322
2,37,13,2,b,0.9088986
2,37,14,2,b,1.6510572
2,37,16,2,b,3.5973775
2,37,18,2,b,0.15918633
2,37,19,2,b,0.4803572
2,37,20,2,b,0.27226785
2,38,1,2,b,0.30801442
2,38,2,2,b,1.5258805
2,38,3,2,b,0.8774052
2,38,4,2,b,0.6414777
2,38,5,2,b,0.22710712
2,38,6,2,b,0.3794085
2,38,7,2,b,1.024611
2,38,9,2,b,1.4425355
2,38,13,2,b,0.3841678
2,38,14,2,b,2.475403
2,38,16,2,b,0.5052349
2,38,18,2,b,-0.008282583
2,38,19,2,b,0.44260222
2,38,20,2,b,0.07703999
2,39,1,2,b,0.09707776
2,39,2,2,b,0.33461344
2,39,3,2,b,0.2983703
2,39,4,2,b,0.6939187
2,39,5,2,b,0.16960716
2,39,6,2,b,0.4234268
2,39,7,2,b,-0.5743928
2,39,9,2,b,-1.1996412
2,39,13,2,b,0.61355466
2,39,14,2,b,-0.26526108
2,39,16,2,b,0.6225394
2,39,18,2,b,-0.010998212
2,39,19,2,b,0.40122876
2,39,20,2,b,-0.931319
2,40,1,2,b,2.9604375
2,40,2,2,b,7.2927485
2,40,3,2,b,0.81661606
2,40,4,2,b,0.8653188
2,40,5,2,b,1.6604906
2,40,6,2,b,0.40890908
2,40,7,2,b,16.938028
2,40,9,2,b,14.171861
2,40,13,2,b,1.2584237
2,40,14,2,b,16.122911
2,40,16,2,b,5.3490644
2,40,18,2,b,0.62524414
2,40,19,2,b,0.7310325
2,40,20,2,b,1.1647319
2,41,1,2,b,32.20488
2,41,2,2,b,25.341652
2,41,3,2,b,15.87414
2,41,4,2,b,19.564383
2,41,5,2,b,23.988722
2,41,6,2,b,18.012352
2,41,7,2,b,31.149414
2,41,9,2,b,32.573383
2,41,13,2,b,30.369503
2,41,14,2,b,33.150955
2,41,16,2,b,32.40749
2,41,18,2,b,17.168589
2,41,19,2,b,21.495874
2,41,20,2,b,42.221725
2,42,1,2,b,2.7636387
2,42,2,2,b,7.4850836
2,42,3,2,b,5.0612907
2,42,4,2,b,3.2049732
2,42,5,2,b,1.4325137
2,42,6,2,b,2.3505857
2,42,7,2,b,4.662646
2,42,9,2,b,3.0822139
2,42,13,2,b,3.3175585
2,42,14,2,b,3.8932664
2,42,16,2,b,7.6714425
2,42,18,2,b,0.90345275
2,42,19,2,b,1.943148
2,42,20,2,b,6.5596814
2,43,1,2,b,27.718565
2,43,2,2,b,25.36302
2,43,3,2,b,12.264553
2,43,4,2,b,23.069664
2,43,5,2,b,16.861969
2,43,6,2,b,13.038141
2,43,7,2,b,23.073235
2,43,9,2,b,17.97058
2,43,13,2,b,28.871569
2,43,14,2,b,24.851553
2,43,16,2,b,25.421202
2,43,18,2,b,18.76824
2,43,19,2,b,22.546219
2,43,20,2,b,43.670135
2,44,1,2,b,0.80266786
2,44,2,2,b,1.7377818
2,44,3,2,b,0.71428293
2,44,4,2,b,0.6567452
2,44,5,2,b,0.09058219
2,44,6,2,b,0.73899657
2,44,7,2,b,0.8010658
2,44,9,2,b,1.6414733
2,44,13,2,b,1.2630308
2,44,14,2,b,3.4215314
2,44,16,2,b,4.8278737
2,44,18,2,b,0.82210505
2,44,19,2,b,1.1617036
2,44,20,2,b,1.7440575
2,45,1,2,b,10.369072
2,45,2,2,b,7.9317803
2,45,3,2,b,1.5086482
2,45,4,2,b,2.8628507
2,45,5,2,b,4.123852
2,45,6,2,b,2.2453659
2,45,7,2,b,14.413482
2,45,9,2,b,12.301763
2,45,13,2,b,5.7462034
2,45,14,2,b,14.340155
2,45,16,2,b,9.6497135
2,45,18,2,b,1.8380446
2,45,19,2,b,3.708263
2,45,20,2,b,11.235583
2,46,1,2,b,22.473446
2,46,2,2,b,24.286167
2,46,3,2,b,5.383534
2,46,4,2,b,12.663721
2,46,5,2,b,11.036061
2,46,6,2,b,5.9643292
2,46,7,2,b,18.836197
2,46,9,2,b,13.642051
2,46,13,2,b,19.276333
2,46,14,2,b,17.80665
2,46,16,2,b,19.520567
2,46,18,2,b,13.645926
2,46,19,2,b,17.127678
2,46,20,2,b,30.628395
2,47,1,2,b,21.40598
2,47,2,2,b,27.551561
2,47,3,2,b,4.2009177
2,47,4,2,b,10.024544
2,47,5,2,b,12.48892
2,47,6,2,b,4.907254
2,47,7,2,b,26.093977
2,47,9,2,b,21.986437
2,47,13,2,b,16.188038
2,47,14,2,b,22.574306
2,47,16,2,b,17.450293
2,47,18,2,b,14.256146
2,47,19,2,b,18.71985
2,47,20,2,b,26.747656
2,48,1,2,b,2.5618372
2,48,2,2,b,7.5552044
2,48,3,2,b,2.0188708
2,48,4,2,b,5.0408397
2,48,5,2,b,2.125618
2,48,6,2,b,1.353633
2,48,7,2,b,0.19812883
2,48,9,2,b,-0.6862545
2,48,13,2,b,1.2301196
2,48,14,2,b,0.47699687
2,48,16,2,b,3.7148082
2,48,18,2,b,-0.020372072
2,48,19,2,b,1.5915284
2,48,20,2,b,8.80916
2,49,1,2,b,10.273195
2,49,2,2,b,12.011701
2,49,3,2,b,2.8866084
2,49,4,2,b,4.4608912
2,49,5,2,b,3.227997
2,49,6,2,b,3.193424
2,49,7,2,b,2.6560926
2,49,9,2,b,2.5614336
2,49,13,2,b,8.84028
2,49,14,2,b,7.43151
2,49,16,2,b,12.841466
2,49,18,2,b,5.545963
2,49,19,2,b,8.586675
2,49,20,2,b,17.168806
2,50,1,2,b,23.72877
2,50,2,2,b,28.57102
2,50,3,2,b,2.481631
2,50,4,2,b,9.129497
2,50,5,2,b,11.050543
2,50,6,2,b,4.6055093
2,50,7,2,b,26.781313
2,50,9,2,b,20.1832
2,50,13,2,b,16.0045
2,50,14,2,b,25.337448
2,50,16,2,b,19.873549
2,50,18,2,b,15.090893
2,50,19,2,b,17.033005
2,50,20,2,b,27.244791
3,1,1,2,b,4.91173
3,1,2,2,b,6.662367
3,1,3,2,b,-0.35344028
3,1,4,2,b,2.1989446
3,1,5,2,b,1.0523844
3,1,6,2,b,1.3173887
3,1,7,2,b,3.9625044
3,1,9,2,b,2.7502844
3,1,13,2,b,2.7573078
3,1,14,2,b,7.5155697
3,1,16,2,b,9.85229
3,1,18,2,b,3.4459958
3,1,19,2,b,4.7029123
3,1,20,2,b,8.920631
3,2,1,2,b,74.91667
3,2,2,2,b,91.92714
3,2,3,2,b,19.529602
3,2,4,2,b,40.366356
3,2,5,2,b,58.26016
3,2,6,2,b,33.532047
3,2,7,2,b,65.16371
3,2,9,2,b,59.988747
3,2,13,2,b,75.26934
3,2,14,2,b,77.41224
3,2,16,2,b,71.33407
3,2,18,2,b,85.860985
3,2,19,2,b,81.044235
3,2,20,2,b,85.48378
3,3,1,2,b,21.827517
3,3,2,2,b,37.079834
3,3,3,2,b,1.0942172
3,3,4,2,b,7.0556574
3,3,5,2,b,9.737719
3,3,6,2,b,3.320809
3,3,7,2,b,30.312511
3,3,9,2,b,22.455076
3,3,13,2,b,16.506205
3,3,14,2,b,30.663591
3,3,16,2,b,24.06656
3,3,18,2,b,19.901491
3,3,19,2,b,21.54003
3,3,20,2,b,27.078331
3,4,1,2,b,52.720875
3,4,2,2,b,70.32276
3,4,3,2,b,11.519819
3,4,4,2,b,27.276648
3,4,5,2,b,35.273567
3,4,6,2,b,17.45207
3,4,7,2,b,52.112934
3,4,9,2,b,45.07004
3,4,13,2,b,52.986027
3,4,14,2,b,59.68904
3,4,16,2,b,51.069412
3,4,18,2,b,59.78976
3,4,19,2,b,58.921352
3,4,20,2,b,65.565735
3,5,1,2,b,52.211346
3,5,2,2,b,60.09716
3,5,3,2,b,14.811983
3,5,4,2,b,24.98336
3,5,5,2,b,33.811
3,5,6,2,b,23.219835
3,5,7,2,b,38.996395
3,5,9,2,b,34.8033
3,5,13,2,b,58.5738
3,5,14,2,b,51.14038
3,5,16,2,b,55.32759
3,5,18,2,b,59.15202
3,5,19,2,b,56.090313
3,5,20,2,b,66.430954
3,6,1,2,b,38.495346
3,6,2,2,b,58.86739
3,6,3,2,b,6.9794016
3,6,4,2,b,16.353523
3,6,5,2,b,20.578115
3,6,6,2,b,8.39158
3,6,7,2,b,47.88287
3,6,9,2,b,41.564846
3,6,13,2,b,34.51509
3,6,14,2,b,51.78693
3,6,16,2,b,40.948906
3,6,18,2,b,37.95022
3,6,19,2,b,39.840065
3,6,20,2,b,47.135345
3,7,1,2,b,68.03497
3,7,2,2,b,85.36678
3,7,3,2,b,20.36711
3,7,4,2,b,37.46578
3,7,5,2,b,46.74576
3,7,6,2,b,25.008268
3,7,7,2,b,68.85422
3,7,9,2,b,59.781364
3,7,13,2,b,71.45587
3,7,14,2,b,77.832855
3,7,16,2,b,64.02924
3,7,18,2,b,68.53597
3,7,19,2,b,68.022446
3,7,20,2,b,79.04239
3,8,1,2,b,69.533195
3,8,2,2,b,90.93958
3,8,3,2,b,20.214466
3,8,4,2,b,39.41598
3,8,5,2,b,49.19083
3,8,6,2,b,26.576271
3,8,7,2,b,61.057613
3,8,9,2,b,52.08566
3,8,13,2,b,75.36715
3,8,14,2,b,69.956955
3,8,16,2,b,64.1044
3,8,18,2,b,72.92178
3,8,19,2,b,72.54522
3,8,20,2,b,83.04572
3,9,1,2,b,9.449071
3,9,2,2,b,17.291517
3,9,3,2,b,0.6920192
3,9,4,2,b,2.0233312
3,9,5,2,b,3.425577
3,9,6,2,b,2.6598191
3,9,7,2,b,21.674309
3,9,9,2,b,16.363611
3,9,13,2,b,4.088612
3,9,14,2,b,29.222416
3,9,16,2,b,18.328142
3,9,18,2,b,6.1273437
3,9,19,2,b,5.626076
3,9,20,2,b,8.120017
3,10,1,2,b,63.909904
3,10,2,2,b,76.05038
3,10,3,2,b,19.72011
3,10,4,2,b,39.734276
3,10,5,2,b,47.901707
3,10,6,2,b,29.534523
3,10,7,2,b,44.90108
3,10,9,2,b,39.06733
3,10,13,2,b,70.314514
3,10,14,2,b,57.951958
3,10,16,2,b,60.70818
3,10,18,2,b,68.13852
3,10,19,2,b,67.60397
3,10,20,2,b,80.92089
3,11,1,2,b,70.67334
3,11,2,2,b,85.60596
3,11,3,2,b,20.654585
3,11,4,2,b,30.428978
3,11,5,2,b,48.7979
3,11,6,2,b,28.391129
3,11,7,2,b,70.71777
3,11,9,2,b,67.33831
3,11,13,2,b,79.94981
3,11,14,2,b,80.39396
3,11,16,2,b,74.37739
3,11,18,2,b,74.054146
3,11,19,2,b,71.02385
3,11,20,2,b,81.67308
3,12,1,2,b,72.46751
3,12,2,2,b,78.855804
3,12,3,2,b,23.003662
3,12,4,2,b,41.68862
3,12,5,2,b,53.308395
3,12,6,2,b,33.72866
3,12,7,2,b,55.303814
3,12,9,2,b,52.803425
3,12,13,2,b,74.20722
3,12,14,2,b,71.56983
3,12,16,2,b,63.07503
3,12,18,2,b,77.76085
3,12,19,2,b,75.00741
3,12,20,2,b,86.945595
3,13,1,2,b,70.65402
3,13,2,2,b,85.50408
3,13,3,2,b,21.673683
3,13,4,2,b,39.00766
3,13,5,2,b,50.77211
3,13,6,2,b,33.449715
3,13,7,2,b,58.490448
3,13,9,2,b,52.984917
3,13,13,2,b,74.77375
3,13,14,2,b,73.03775
3,13,16,2,b,70.65721
3,13,18,2,b,82.09753
3,13,19,2,b,78.327484
3,13,20,2,b,85.236115
3,14,1,2,b,60.545574
3,14,2,2,b,81.09927
3,14,3,2,b,13.102089
3,14,4,2,b,23.56769
3,14,5,2,b,38.16313
3,14,6,2,b,21.021774
3,14,7,2,b,80.10142
3,14,9,2,b,75.880486
3,14,13,2,b,54.320652
3,14,14,2,b,88.80088
3,14,16,2,b,74.118004
3,14,18,2,b,67.796715
3,14,19,2,b,66.65958
3,14,20,2,b,70.18972
3,15,1,2,b,57.267536
3,15,2,2,b,74.91423
3,15,3,2,b,12.330019
3,15,4,2,b,27.669275
3,15,5,2,b,37.278294
3,15,6,2,b,17.962957
3,15,7,2,b,58.314137
3,15,9,2,b,50.512012
3,15,13,2,b,58.399895
3,15,14,2,b,66.381805
3,15,16,2,b,53.996983
3,15,18,2,b,60.237827
3,15,19,2,b,59.667778
3,15,20,2,b,68.55366
3,16,1,2,b,80.51806
3,16,2,2,b,98.35253
3,16,3,2,b,41.636776
3,16,4,2,b,49.98547
3,16,5,2,b,63.90017
3,16,6,2,b,40.589413
3,16,7,2,b,86.97008
3,16,9,2,b,84.76342
3,16,13,2,b,86.10129
3,16,14,2,b,91.588554
3,16,16,2,b,80.249825
3,16,18,2,b,75.26584
3,16,19,2,b,74.80013
3,16,20,2,b,89.53116
3,17,1,2,b,44.708588
3,17,2,2,b,70.90951
3,17,3,2,b,4.445582
3,17,4,2,b,15.151847
3,17,5,2,b,26.936453
3,17,6,2,b,10.574785
3,17,7,2,b,69.107605
3,17,9,2,b,60.548656
3,17,13,2,b,35.544502
3,17,14,2,b,77.75384
3,17,16,2,b,52.901424
3,17,18,2,b,46.355804
3,17,19,2,b,44.956734
3,17,20,2,b,48.48652
3,18,1,2,b,63.218163
3,18,2,2,b,76.89887
3,18,3,2,b,15.595658
3,18,4,2,b,28.6195
3,18,5,2,b,43.762035
3,18,6,2,b,20.037153
3,18,7,2,b,61.214046
3,18,9,2,b,57.714462
3,18,13,2,b,66.275406
3,18,14,2,b,71.81539
3,18,16,2,b,54.9309
3,18,18,2,b,61.037556
3,18,19,2,b,61.220345
3,18,20,2,b,74.86112
3,19,1,2,b,7.253406
3,19,2,2,b,19.960522
3,19,3,2,b,0.3700958
3,19,4,2,b,1.1852134
3,19,5,2,b,2.0746052
3,19,6,2,b,0.9825253
3,19,7,2,b,16.583357
3,19,9,2,b,11.123531
3,19,13,2,b,3.1519334
3,19,14,2,b,17.951687
3,19,16,2,b,10.659484
3,19,18,2,b,3.5665572
3,19,19,2,b,4.527483
3,19,20,2,b,6.6810617
3,20,1,2,b,16.515924
3,20,2,2,b,27.330359
3,20,3,2,b,0.47251382
3,20,4,2,b,3.4747157
3,20,5,2,b,6.071713
3,20,6,2,b,2.0178118
3,20,7,2,b,28.508165
3,20,9,2,b,23.323198
3,20,13,2,b,7.4163623
3,20,14,2,b,28.893192
3,20,16,2,b,16.268816
3,20,18,2,b,8.970565
3,20,19,2,b,11.823431
3,20,20,2,b,17.123356
3,21,1,2,b,47.100327
3,21,2,2,b,60.187202
3,21,3,2,b,8.2703905
3,21,4,2,b,19.810778
3,21,5,2,b,25.937023
3,21,6,2,b,12.841474
3,21,7,2,b,55.10793
3,21,9,2,b,47.16007
3,21,13,2,b,40.36961
3,21,14,2,b,62.00982
3,21,16,2,b,47.031956
3,21,18,2,b,44.33081
3,21,19,2,b,43.753853
3,21,20,2,b,53.01231
3,22,1,2,b,61.926983
3,22,2,2,b,83.2172
3,22,3,2,b,19.325241
3,22,4,2,b,32.36849
3,22,5,2,b,44.93033
3,22,6,2,b,21.125229
3,22,7,2,b,72.19831
3,22,9,2,b,70.20968
3,22,13,2,b,67.26278
3,22,14,2,b,79.386086
3,22,16,2,b,58.50075
3,22,18,2,b,59.83417
3,22,19,2,b,62.35433
3,22,20,2,b,77.99942
3,23,1,2,b,75.38685
3,23,2,2,b,89.404625
3,23,3,2,b,27.665821
3,23,4,2,b,39.580467
3,23,5,2,b,55.205154
3,23,6,2,b,36.386887
3,23,7,2,b,70.87006
3,23,9,2,b,71.62963
3,23,13,2,b,82.96748
3,23,14,2,b,84.78465
3,23,16,2,b,77.07764
3,23,18,2,b,84.32158
3,23,19,2,b,81.998405
3,23,20,2,b,89.64391
3,24,1,2,b,43.332096
3,24,2,2,b,71.9579
3,24,3,2,b,3.8101788
3,24,4,2,b,13.830823
3,24,5,2,b,25.578123
3,24,6,2,b,9.63579
3,24,7,2,b,73.71516
3,24,9,2,b,64.835236
3,24,13,2,b,33.296944
3,24,14,2,b,81.71686
3,24,16,2,b,54.220615
3,24,18,2,b,44.734665
3,24,19,2,b,43.391113
3,24,20,2,b,45.418587
3,25,1,2,b,5.156716
3,25,2,2,b,18.209255
3,25,3,2,b,-0.3764429
3,25,4,2,b,-0.18282013
3,25,5,2,b,1.600986
3,25,6,2,b,-0.540293
3,25,7,2,b,59.06824
3,25,9,2,b,56.20462
3,25,13,2,b,0.9428928
3,25,14,2,b,57.980717
3,25,16,2,b,14.950893
3,25,18,2,b,3.7851973
3,25,19,2,b,3.2074509
3,25,20,2,b,2.0693152
3,26,1,2,b,47.28408
3,26,2,2,b,58.836018
3,26,3,2,b,9.800045
3,26,4,2,b,18.894913
3,26,5,2,b,27.871017
3,26,6,2,b,15.874851
3,26,7,2,b,40.472504
3,26,9,2,b,34.587105
3,26,13,2,b,48.70324
3,26,14,2,b,49.412502
3,26,16,2,b,50.30171
3,26,18,2,b,51.475224
3,26,19,2,b,50.64055
3,26,20,2,b,58.33576
3,27,1,2,b,25.516237
3,27,2,2,b,49.173004
3,27,3,2,b,0.4063505
3,27,4,2,b,2.8950028
3,27,5,2,b,7.989756
3,27,6,2,b,2.8202055
3,27,7,2,b,51.55894
3,27,9,2,b,46.312283
3,27,13,2,b,12.199546
3,27,14,2,b,58.198715
3,27,16,2,b,42.56496
3,27,18,2,b,20.352808
3,27,19,2,b,17.055033
3,27,20,2,b,15.798995
3,28,1,2,b,9.212126
3,28,2,2,b,22.256025
3,28,3,2,b,7.0657964
3,28,4,2,b,2.3679812
3,28,5,2,b,4.0049014
3,28,6,2,b,4.3830147
3,28,7,2,b,27.968933
3,28,9,2,b,29.5458
3,28,13,2,b,8.489717
3,28,14,2,b,31.150791
3,28,16,2,b,23.37478
3,28,18,2,b,4.912435
3,28,19,2,b,7.440527
3,28,20,2,b,9.549504
3,29,1,2,b,25.06479
3,29,2,2,b,41.36194
3,29,3,2,b,3.844009
3,29,4,2,b,11.243017
3,29,5,2,b,11.865802
3,29,6,2,b,4.999914
3,29,7,2,b,34.098053
3,29,9,2,b,24.384281
3,29,13,2,b,17.220675
3,29,14,2,b,32.972637
3,29,16,2,b,22.938272
3,29,18,2,b,19.731337
3,29,19,2,b,24.79255
3,29,20,2,b,30.87342
3,30,1,2,b,75.869835
3,30,2,2,b,96.97248
3,30,3,2,b,24.28248
3,30,4,2,b,43.918953
3,30,5,2,b,55.373096
3,30,6,2,b,30.753666
3,30,7,2,b,66.082825
3,30,9,2,b,58.014412
3,30,13,2,b,82.889824
3,30,14,2,b,76.21398
3,30,16,2,b,69.956276
3,30,18,2,b,78.856804
3,30,19,2,b,78.057465
3,30,20,2,b,89.606285
3,31,1,2,b,13.787106
3,31,2,2,b,31.035624
3,31,3,2,b,1.9177904
3,31,4,2,b,2.4044435
3,31,5,2,b,5.597028
3,31,6,2,b,1.803371
3,31,7,2,b,41.006935
3,31,9,2,b,40.066235
