Amine,Bromide,Catalyst,Solvent,Base,yield
12,29,7,2,b,16.173296
12,29,9,2,b,11.452035
12,29,13,2,b,10.05891
12,29,14,2,b,14.629635
12,29,16,2,b,9.577058
12,29,18,2,b,8.3077
12,29,19,2,b,14.635018
12,29,20,2,b,24.623972
12,32,1,2,b,49.513054
12,32,2,2,b,55.79842
12,32,3,2,b,22.873823
12,32,4,2,b,42.02998
12,32,5,2,b,38.177364
12,32,6,2,b,21.952654
12,32,7,2,b,35.374916
12,32,9,2,b,29.028059
12,32,13,2,b,55.795414
12,32,14,2,b,43.55843
12,32,16,2,b,45.480984
12,32,18,2,b,44.443455
12,32,19,2,b,48.678265
12,32,20,2,b,68.52578
12,33,1,2,b,55.76421
12,33,2,2,b,72.225685
12,33,3,2,b,49.14365
12,33,4,2,b,44.87047
12,33,5,2,b,47.341415
12,33,6,2,b,38.426857
12,33,7,2,b,86.04283
12,33,9,2,b,88.90246
12,33,13,2,b,60.276176
12,33,14,2,b,88.990776
12,33,16,2,b,80.537254
12,33,18,2,b,50.18
12,33,19,2,b,48.075363
12,33,20,2,b,60.73804
12,34,1,2,b,5.618694
12,34,2,2,b,11.206831
12,34,3,2,b,-0.5015098
12,34,4,2,b,0.9282205
12,34,5,2,b,2.3032827
12,34,6,2,b,0.3437931
12,34,7,2,b,28.53852
12,34,9,2,b,25.835253
12,34,13,2,b,2.8506734
12,34,14,2,b,27.67791
12,34,16,2,b,8.481951
12,34,18,2,b,2.2190511
12,34,19,2,b,2.3746195
12,34,20,2,b,4.097469
12,35,1,2,b,4.6595287
12,35,2,2,b,10.101481
12,35,3,2,b,-0.67795557
12,35,4,2,b,1.8477945
12,35,5,2,b,1.468939
12,35,6,2,b,0.3203686
12,35,7,2,b,12.567152
12,35,9,2,b,9.358187
12,35,13,2,b,2.7697504
12,35,14,2,b,13.905847
12,35,16,2,b,6.7480407
12,35,18,2,b,1.9994041
12,35,19,2,b,2.4881725
12,35,20,2,b,7.2944775
12,36,1,2,b,1.2072406
12,36,2,2,b,6.2548165
12,36,3,2,b,-0.8670117
12,36,4,2,b,0.34195536
12,36,5,2,b,0.015709393
12,36,6,2,b,-0.21392134
12,36,7,2,b,6.380635
12,36,9,2,b,4.8450265
12,36,13,2,b,0.3062078
12,36,14,2,b,7.3888125
12,36,16,2,b,2.597375
12,36,18,2,b,-0.21733792
12,36,19,2,b,-0.11295034
12,36,20,2,b,0.117874146
12,37,1,2,b,4.6730185
12,37,2,2,b,7.3596992
12,37,3,2,b,-0.4877483
12,37,4,2,b,2.3496215
12,37,5,2,b,0.9045268
12,37,6,2,b,0.81536156
12,37,7,2,b,10.302922
12,37,9,2,b,6.96955
12,37,13,2,b,3.2084522
12,37,14,2,b,12.144213
12,37,16,2,b,6.7053037
12,37,18,2,b,2.25041
12,37,19,2,b,2.2500513
12,37,20,2,b,8.764049
12,41,1,2,b,75.33974
12,41,2,2,b,72.94474
12,41,3,2,b,39.47308
12,41,4,2,b,53.258003
12,41,5,2,b,66.42313
12,41,6,2,b,46.37227
12,41,7,2,b,75.44691
12,41,9,2,b,78.858315
12,41,13,2,b,84.50833
12,41,14,2,b,84.66621
12,41,16,2,b,74.42426
12,41,18,2,b,70.12109
12,41,19,2,b,67.46921
12,41,20,2,b,89.12065
12,44,1,2,b,3.0296674
12,44,2,2,b,7.52786
12,44,3,2,b,0.50944656
12,44,4,2,b,0.12436911
12,44,5,2,b,0.47175243
12,44,6,2,b,1.3732309
12,44,7,2,b,10.05106
12,44,9,2,b,11.310266
12,44,13,2,b,3.2543032
12,44,14,2,b,16.511463
12,44,16,2,b,10.374678
12,44,18,2,b,3.194313
12,44,19,2,b,3.4668808
12,44,20,2,b,3.9767146
12,48,1,2,b,17.50949
12,48,2,2,b,27.266354
12,48,3,2,b,14.190676
12,48,4,2,b,26.402056
12,48,5,2,b,15.630965
12,48,6,2,b,7.827658
12,48,7,2,b,7.6973057
12,48,9,2,b,3.2895155
12,48,13,2,b,25.994902
12,48,14,2,b,9.917724
12,48,16,2,b,17.177103
12,48,18,2,b,13.081244
12,48,19,2,b,18.391386
12,48,20,2,b,39.513863
14,2,1,2,b,18.233828
14,2,2,2,b,30.506102
14,2,3,2,b,1.0854418
14,2,4,2,b,10.316838
14,2,5,2,b,13.921295
14,2,6,2,b,4.834425
14,2,7,2,b,19.142519
14,2,9,2,b,16.210651
14,2,13,2,b,17.606411
14,2,14,2,b,23.315432
14,2,16,2,b,23.818174
14,2,18,2,b,26.813461
14,2,19,2,b,23.004988
14,2,20,2,b,27.721476
14,3,1,2,b,0.24491176
14,3,2,2,b,5.6619396
14,3,3,2,b,0.09156741
14,3,4,2,b,0.7122557
14,3,5,2,b,0.29792798
14,3,6,2,b,0.35775223
14,3,7,2,b,2.0177236
14,3,9,2,b,1.4837377
14,3,13,2,b,0.2752077
14,3,14,2,b,3.6894648
14,3,16,2,b,1.2917137
14,3,18,2,b,0.09819521
14,3,19,2,b,0.13980387
14,3,20,2,b,-0.88780755
14,5,1,2,b,9.267348
14,5,2,2,b,13.115798
14,5,3,2,b,1.2071602
14,5,4,2,b,3.502354
14,5,5,2,b,1.4693042
14,5,6,2,b,3.0941677
14,5,7,2,b,0.5618309
14,5,9,2,b,0.8357665
14,5,13,2,b,9.945515
14,5,14,2,b,8.619998
14,5,16,2,b,15.974004
14,5,18,2,b,10.836974
14,5,19,2,b,10.115719
14,5,20,2,b,17.091396
14,9,1,2,b,0.85135955
14,9,2,2,b,1.1446929
14,9,3,2,b,0.56349856
14,9,4,2,b,0.6792817
14,9,5,2,b,0.5099023
14,9,6,2,b,0.4897681
14,9,7,2,b,1.9753062
14,9,9,2,b,0.7053147
14,9,13,2,b,0.60893315
14,9,14,2,b,4.8934226
14,9,16,2,b,5.72781
14,9,18,2,b,0.27884582
14,9,19,2,b,0.4630345
14,9,20,2,b,0.23085567
14,12,1,2,b,16.820248
14,12,2,2,b,18.153782
14,12,3,2,b,2.2547498
14,12,4,2,b,11.7663965
14,12,5,2,b,8.99089
14,12,6,2,b,6.0803065
14,12,7,2,b,12.09925
14,12,9,2,b,8.862865
14,12,13,2,b,15.163091
14,12,14,2,b,17.818018
14,12,16,2,b,18.271572
14,12,18,2,b,19.102856
14,12,19,2,b,18.985552
14,12,20,2,b,31.581936
14,13,1,2,b,16.191244
14,13,2,2,b,26.622469
14,13,3,2,b,2.1406093
14,13,4,2,b,10.19975
14,13,5,2,b,7.8279223
14,13,6,2,b,7.2406974
14,13,7,2,b,10.33213
14,13,9,2,b,7.1051354
14,13,13,2,b,21.20513
14,13,14,2,b,17.81009
14,13,16,2,b,27.1192
14,13,18,2,b,27.628496
14,13,19,2,b,23.586178
14,13,20,2,b,30.742422
14,14,1,2,b,9.115443
14,14,2,2,b,24.945414
14,14,3,2,b,0.46401802
14,14,4,2,b,2.3143978
14,14,5,2,b,2.2856731
14,14,6,2,b,2.2996035
14,14,7,2,b,22.251688
14,14,9,2,b,23.108334
14,14,13,2,b,7.088788
14,14,14,2,b,31.097805
14,14,16,2,b,27.499222
14,14,18,2,b,13.622693
14,14,19,2,b,12.397758
14,14,20,2,b,12.994778
14,16,1,2,b,29.7302
14,16,2,2,b,42.699955
14,16,3,2,b,18.181988
14,16,4,2,b,22.060778
14,16,5,2,b,22.308
14,16,6,2,b,14.940734
14,16,7,2,b,41.88039
14,16,9,2,b,40.391937
14,16,13,2,b,32.32918
14,16,14,2,b,40.035126
14,16,16,2,b,36.2875
14,16,18,2,b,21.659449
14,16,19,2,b,25.379992
14,16,20,2,b,36.582405
14,17,1,2,b,9.32555
14,17,2,2,b,25.065926
14,17,3,2,b,-0.4875466
14,17,4,2,b,1.0138307
14,17,5,2,b,3.1916995
14,17,6,2,b,1.3311751
14,17,7,2,b,29.563839
14,17,9,2,b,23.797447
14,17,13,2,b,3.5718591
14,17,14,2,b,33.083607
14,17,16,2,b,16.994047
14,17,18,2,b,6.26166
14,17,19,2,b,5.0084405
14,17,20,2,b,4.247706
14,18,1,2,b,13.978322
14,18,2,2,b,21.627668
14,18,3,2,b,-1.3756193
14,18,4,2,b,2.2598517
14,18,5,2,b,5.594073
14,18,6,2,b,1.0396333
14,18,7,2,b,25.058716
14,18,9,2,b,22.769625
14,18,13,2,b,10.828113
14,18,14,2,b,26.603893
14,18,16,2,b,15.52442
14,18,18,2,b,8.694954
14,18,19,2,b,9.985635
14,18,20,2,b,17.552162
14,19,1,2,b,0.43152007
14,19,2,2,b,2.8800383
14,19,3,2,b,0.57699764
14,19,4,2,b,0.70100266
14,19,5,2,b,0.75924253
14,19,6,2,b,0.6903136
14,19,7,2,b,1.5638056
14,19,9,2,b,1.1518761
14,19,13,2,b,0.378779
14,19,14,2,b,3.0971332
14,19,16,2,b,1.4425223
14,19,18,2,b,0.5163257
14,19,19,2,b,0.6381754
14,19,20,2,b,-0.021584563
14,20,1,2,b,0.1020617
14,20,2,2,b,1.3848953
14,20,3,2,b,0.23608714
14,20,4,2,b,0.7601738
14,20,5,2,b,0.093197756
14,20,6,2,b,0.30731702
14,20,7,2,b,4.7262616
14,20,9,2,b,5.198638
14,20,13,2,b,0.13479853
14,20,14,2,b,6.07434
14,20,16,2,b,-0.4407787
14,20,18,2,b,0.0607622
14,20,19,2,b,0.10050005
14,20,20,2,b,-0.7378774
14,23,1,2,b,20.933023
14,23,2,2,b,29.645481
14,23,3,2,b,5.215455
14,23,4,2,b,10.497469
14,23,5,2,b,10.856582
14,23,6,2,b,9.124042
14,23,7,2,b,16.581955
14,23,9,2,b,19.181313
14,23,13,2,b,26.401707
14,23,14,2,b,24.282816
14,23,16,2,b,32.072723
14,23,18,2,b,27.422302
14,23,19,2,b,30.143211
14,23,20,2,b,34.104084
14,25,1,2,b,0.4986676
14,25,2,2,b,1.3081064
14,25,3,2,b,0.34777236
14,25,4,2,b,0.7123234
14,25,5,2,b,0.58516246
14,25,6,2,b,0.4592294
14,25,7,2,b,34.2665
14,25,9,2,b,32.15801
14,25,13,2,b,0.3845063
14,25,14,2,b,31.337893
14,25,16,2,b,2.1278875
14,25,18,2,b,0.1641511
14,25,19,2,b,0.17034683
14,25,20,2,b,-0.45792216
14,28,1,2,b,1.9834359
14,28,2,2,b,8.219337
14,28,3,2,b,3.2381701
14,28,4,2,b,1.4711397
14,28,5,2,b,2.2052908
14,28,6,2,b,2.072273
14,28,7,2,b,8.769563
14,28,9,2,b,11.5393305
14,28,13,2,b,2.6177776
14,28,14,2,b,11.337886
14,28,16,2,b,5.599657
14,28,18,2,b,1.1280607
14,28,19,2,b,1.9796706
14,28,20,2,b,3.69293
14,29,1,2,b,0.27696297
14,29,2,2,b,7.7698145
14,29,3,2,b,0.4610171
14,29,4,2,b,1.3119832
14,29,5,2,b,0.84641457
14,29,6,2,b,0.5574527
14,29,7,2,b,2.2310936
14,29,9,2,b,1.4413056
14,29,13,2,b,-0.040716138
14,29,14,2,b,3.2882411
14,29,16,2,b,0.56165165
14,29,18,2,b,0.070542686
14,29,19,2,b,0.20237309
14,29,20,2,b,0.071738034
14,32,1,2,b,6.9624214
14,32,2,2,b,15.974984
14,32,3,2,b,0.8063236
14,32,4,2,b,4.1765504
14,32,5,2,b,2.0704803
14,32,6,2,b,1.6364853
14,32,7,2,b,6.150665
14,32,9,2,b,3.064416
14,32,13,2,b,5.2245464
14,32,14,2,b,9.755421
14,32,16,2,b,12.003053
14,32,18,2,b,5.285564
14,32,19,2,b,7.7040477
14,32,20,2,b,13.814848
14,33,1,2,b,16.101297
14,33,2,2,b,31.60101
14,33,3,2,b,14.853365
14,33,4,2,b,8.761977
14,33,5,2,b,8.5119705
14,33,6,2,b,9.240181
14,33,7,2,b,42.83637
14,33,9,2,b,46.162247
14,33,13,2,b,17.47078
14,33,14,2,b,43.205658
14,33,16,2,b,41.63439
14,33,18,2,b,10.33966
14,33,19,2,b,12.088998
14,33,20,2,b,16.562557
14,34,1,2,b,0.43614832
14,34,2,2,b,2.0354655
14,34,3,2,b,0.3615154
14,34,4,2,b,0.5142438
14,34,5,2,b,0.19832996
14,34,6,2,b,0.23487766
14,34,7,2,b,9.402723
14,34,9,2,b,8.648912
14,34,13,2,b,0.58770317
14,34,14,2,b,10.475848
14,34,16,2,b,2.0495086
14,34,18,2,b,-0.0004907383
14,34,19,2,b,0.37259337
14,34,20,2,b,-0.25461027
14,35,1,2,b,0.4225898
14,35,2,2,b,1.8054941
14,35,3,2,b,0.14189202
14,35,4,2,b,0.5536629
14,35,5,2,b,0.09731449
14,35,6,2,b,0.35202682
14,35,7,2,b,2.4352427
14,35,9,2,b,1.9666934
14,35,13,2,b,0.20223516
14,35,14,2,b,5.5170894
14,35,16,2,b,2.1242893
14,35,18,2,b,-0.015821313
14,35,19,2,b,0.060801513
14,35,20,2,b,-0.20039612
14,36,1,2,b,0.38009587
14,36,2,2,b,0.9350665
14,36,3,2,b,0.3213386
14,36,4,2,b,0.59458286
14,36,5,2,b,0.3408361
14,36,6,2,b,0.31859434
14,36,7,2,b,1.7106721
14,36,9,2,b,1.1702567
14,36,13,2,b,0.21224229
14,36,14,2,b,3.798035
14,36,16,2,b,1.2918586
14,36,18,2,b,0.030381992
14,36,19,2,b,0.32086945
14,36,20,2,b,-0.15298307
14,37,1,2,b,0.45649397
14,37,2,2,b,0.95736504
14,37,3,2,b,0.2539756
14,37,4,2,b,0.592222
14,37,5,2,b,0.12809996
14,37,6,2,b,0.40255558
14,37,7,2,b,1.8120438
14,37,9,2,b,0.88124734
14,37,13,2,b,0.328618
14,37,14,2,b,4.7244015
14,37,16,2,b,2.1945014
14,37,18,2,b,-0.057641435
14,37,19,2,b,0.19013284
14,37,20,2,b,0.24008635
14,41,1,2,b,20.529577
14,41,2,2,b,21.012756
14,41,3,2,b,2.8577962
14,41,4,2,b,5.1921206
14,41,5,2,b,10.510769
14,41,6,2,b,6.6061425
14,41,7,2,b,23.950697
14,41,9,2,b,26.57416
14,41,13,2,b,21.618202
14,41,14,2,b,27.2125
14,41,16,2,b,25.773668
14,41,18,2,b,12.744581
14,41,19,2,b,16.083311
14,41,20,2,b,27.262442
14,44,1,2,b,0.60282326
14,44,2,2,b,2.1015828
14,44,3,2,b,0.6687459
14,44,4,2,b,0.66748077
14,44,5,2,b,0.033746194
14,44,6,2,b,0.59712565
14,44,7,2,b,2.1734903
14,44,9,2,b,3.6572669
14,44,13,2,b,0.70637786
14,44,14,2,b,6.730029
14,44,16,2,b,4.0990744
14,44,18,2,b,0.7829433
14,44,19,2,b,0.90445864
14,44,20,2,b,1.1565558
14,48,1,2,b,0.39791772
14,48,2,2,b,6.2809076
14,48,3,2,b,0.5866972
14,48,4,2,b,1.7987765
14,48,5,2,b,0.59474266
14,48,6,2,b,0.89906794
14,48,7,2,b,-1.0529245
14,48,9,2,b,-1.7894415
14,48,13,2,b,-0.17191887
14,48,14,2,b,0.07707163
14,48,16,2,b,2.6299896
14,48,18,2,b,-0.064944275
14,48,19,2,b,0.32869244
14,48,20,2,b,2.4082716
15,2,1,2,b,45.804493
15,2,2,2,b,53.190388
15,2,3,2,b,7.132535
15,2,4,2,b,24.966179
15,2,5,2,b,35.536423
15,2,6,2,b,17.92742
15,2,7,2,b,31.750313
15,2,9,2,b,29.145798
15,2,13,2,b,43.093
15,2,14,2,b,42.299442
15,2,16,2,b,41.65447
15,2,18,2,b,53.371853
15,2,19,2,b,50.397415
15,2,20,2,b,58.794353
15,3,1,2,b,4.540256
15,3,2,2,b,8.970041
15,3,3,2,b,0.15231739
15,3,4,2,b,2.1848736
15,3,5,2,b,1.8651843
15,3,6,2,b,0.8307724
15,3,7,2,b,7.295914
15,3,9,2,b,5.204847
15,3,13,2,b,2.1666331
15,3,14,2,b,9.470545
15,3,16,2,b,4.7765355
15,3,18,2,b,2.8527071
15,3,19,2,b,3.7023566
15,3,20,2,b,6.928395
15,5,1,2,b,29.73373
15,5,2,2,b,26.982948
15,5,3,2,b,6.313715
15,5,4,2,b,15.444
15,5,5,2,b,14.754681
15,5,6,2,b,13.236969
15,5,7,2,b,11.722437
15,5,9,2,b,11.33222
15,5,13,2,b,32.71237
15,5,14,2,b,22.925379
15,5,16,2,b,31.20147
15,5,18,2,b,31.29355
15,5,19,2,b,32.04579
15,5,20,2,b,45.65813
15,9,1,2,b,1.8464055
15,9,2,2,b,1.8473909
15,9,3,2,b,0.45873314
15,9,4,2,b,0.7492602
15,9,5,2,b,0.70248187
15,9,6,2,b,0.92374396
15,9,7,2,b,6.5611715
15,9,9,2,b,3.2675114
15,9,13,2,b,1.2067839
15,9,14,2,b,10.629971
15,9,16,2,b,8.738457
15,9,18,2,b,1.0506091
15,9,19,2,b,1.2259613
15,9,20,2,b,1.009284
15,12,1,2,b,49.624374
15,12,2,2,b,42.701912
15,12,3,2,b,12.104529
15,12,4,2,b,31.791819
15,12,5,2,b,33.83977
15,12,6,2,b,22.15995
15,12,7,2,b,26.869438
15,12,9,2,b,24.973293
15,12,13,2,b,47.07637
15,12,14,2,b,39.399807
15,12,16,2,b,38.82383
15,12,18,2,b,49.15362
15,12,19,2,b,49.973457
15,12,20,2,b,66.58593
15,13,1,2,b,45.45297
15,13,2,2,b,48.81337
15,13,3,2,b,10.534395
15,13,4,2,b,26.940767
15,13,5,2,b,29.217443
15,13,6,2,b,23.03026
15,13,7,2,b,24.84032
15,13,9,2,b,20.96837
15,13,13,2,b,50.73502
15,13,14,2,b,36.389965
15,13,16,2,b,43.714188
15,13,18,2,b,54.32666
15,13,19,2,b,50.784473
15,13,20,2,b,62.48206
15,14,1,2,b,29.07409
15,14,2,2,b,39.48666
15,14,3,2,b,3.4083827
15,14,4,2,b,11.158235
15,14,5,2,b,13.831755
15,14,6,2,b,8.355955
15,14,7,2,b,37.2007
15,14,9,2,b,34.966125
15,14,13,2,b,21.778446
15,14,14,2,b,47.370197
15,14,16,2,b,39.04483
15,14,18,2,b,32.714874
15,14,19,2,b,33.188324
15,14,20,2,b,38.913677
15,16,1,2,b,58.94155
15,16,2,2,b,66.85096
15,16,3,2,b,36.611267
15,16,4,2,b,44.86731
15,16,5,2,b,49.06187
15,16,6,2,b,31.898851
15,16,7,2,b,59.406815
15,16,9,2,b,57.679287
15,16,13,2,b,60.49239
15,16,14,2,b,62.454502
15,16,16,2,b,57.56262
15,16,18,2,b,50.446556
15,16,19,2,b,53.270527
15,16,20,2,b,69.40658
15,17,1,2,b,26.150602
15,17,2,2,b,36.749767
15,17,3,2,b,0.5954674
15,17,4,2,b,6.666854
15,17,5,2,b,12.121232
15,17,6,2,b,4.836068
15,17,7,2,b,44.2895
15,17,9,2,b,37.2988
15,17,13,2,b,14.01189
15,17,14,2,b,50.072445
15,17,16,2,b,25.594038
15,17,18,2,b,22.375305
15,17,19,2,b,19.428331
15,17,20,2,b,24.248075
15,18,1,2,b,44.96782
15,18,2,2,b,45.576317
15,18,3,2,b,7.614223
15,18,4,2,b,20.364267
15,18,5,2,b,27.49275
15,18,6,2,b,10.946745
15,18,7,2,b,31.680248
15,18,9,2,b,29.700974
15,18,13,2,b,41.90712
15,18,14,2,b,41.143673
15,18,16,2,b,33.192123
15,18,18,2,b,36.332256
15,18,19,2,b,39.28675
15,18,20,2,b,54.486774
15,19,1,2,b,0.70001626
15,19,2,2,b,3.26029
15,19,3,2,b,0.7644559
15,19,4,2,b,0.7333514
15,19,5,2,b,0.6139278
15,19,6,2,b,0.6268491
15,19,7,2,b,2.327415
15,19,9,2,b,1.2020353
15,19,13,2,b,0.43737006
15,19,14,2,b,5.066573
15,19,16,2,b,1.8539122
15,19,18,2,b,0.48899567
15,19,19,2,b,0.68125606
15,19,20,2,b,0.12811877
15,20,1,2,b,1.5165496
15,20,2,2,b,3.0969417
15,20,3,2,b,0.28172958
15,20,4,2,b,1.1704859
15,20,5,2,b,0.47087166
15,20,6,2,b,0.13119294
15,20,7,2,b,6.4648
15,20,9,2,b,5.5654073
15,20,13,2,b,0.47731015
15,20,14,2,b,8.306161
15,20,16,2,b,0.41393992
15,20,18,2,b,0.6013511
15,20,19,2,b,1.0235945
15,20,20,2,b,1.8896744
15,23,1,2,b,51.952633
15,23,2,2,b,53.21589
15,23,3,2,b,16.53504
15,23,4,2,b,28.650269
15,23,5,2,b,34.32319
15,23,6,2,b,25.63317
15,23,7,2,b,33.741653
15,23,9,2,b,36.00636
15,23,13,2,b,58.320908
15,23,14,2,b,46.99866
15,23,16,2,b,49.00382
15,23,18,2,b,56.036007
15,23,19,2,b,56.857586
15,23,20,2,b,67.99057
15,25,1,2,b,1.4108497
15,25,2,2,b,2.4240499
15,25,3,2,b,0.19337071
15,25,4,2,b,0.45099977
15,25,5,2,b,0.7282937
15,25,6,2,b,0.3302447
15,25,7,2,b,38.57097
15,25,9,2,b,33.42763
15,25,13,2,b,0.1909283
15,25,14,2,b,33.53329
15,25,16,2,b,2.463396
15,25,18,2,b,0.28412652
15,25,19,2,b,0.6141522
15,25,20,2,b,-0.6668464
15,28,1,2,b,3.6254518
15,28,2,2,b,11.700825
15,28,3,2,b,5.584571
15,28,4,2,b,2.9093826
15,28,5,2,b,2.6709583
15,28,6,2,b,2.8934035
15,28,7,2,b,10.01193
15,28,9,2,b,10.807166
15,28,13,2,b,4.645091
15,28,14,2,b,12.699998
15,28,16,2,b,9.544109
15,28,18,2,b,2.0627959
15,28,19,2,b,3.5232408
15,28,20,2,b,7.783585
15,29,1,2,b,5.5859704
15,29,2,2,b,12.538799
15,29,3,2,b,1.1218468
15,29,4,2,b,4.658355
15,29,5,2,b,2.6076794
15,29,6,2,b,1.4446868
15,29,7,2,b,8.366797
15,29,9,2,b,5.210697
15,29,13,2,b,1.8949704
15,29,14,2,b,9.754112
15,29,16,2,b,3.7879355
15,29,18,2,b,2.5621283
15,29,19,2,b,5.3829885
15,29,20,2,b,10.452769
15,32,1,2,b,34.28983
15,32,2,2,b,35.92611
15,32,3,2,b,6.906362
15,32,4,2,b,20.822422
15,32,5,2,b,17.06992
15,32,6,2,b,10.12429
15,32,7,2,b,19.956236
15,32,9,2,b,14.542207
15,32,13,2,b,28.927418
15,32,14,2,b,27.268387
15,32,16,2,b,29.414125
15,32,18,2,b,28.404982
15,32,19,2,b,33.88474
15,32,20,2,b,48.379963
15,33,1,2,b,34.56202
15,33,2,2,b,44.269653
15,33,3,2,b,26.65858
15,33,4,2,b,19.798037
15,33,5,2,b,19.911272
15,33,6,2,b,17.32415
15,33,7,2,b,56.421597
15,33,9,2,b,57.700558
15,33,13,2,b,31.834343
15,33,14,2,b,58.33294
15,33,16,2,b,53.70246
15,33,18,2,b,22.878334
15,33,19,2,b,26.065798
15,33,20,2,b,34.622223
15,34,1,2,b,3.3832529
15,34,2,2,b,4.759103
15,34,3,2,b,0.1497708
15,34,4,2,b,0.46453264
15,34,5,2,b,1.2019862
15,34,6,2,b,0.39757589
15,34,7,2,b,20.344515
15,34,9,2,b,18.077257
15,34,13,2,b,1.5668889
15,34,14,2,b,21.905348
15,34,16,2,b,5.7767677
15,34,18,2,b,1.1565676
15,34,19,2,b,1.9423914
15,34,20,2,b,1.0866507
15,35,1,2,b,2.2136056
15,35,2,2,b,4.31665
15,35,3,2,b,0.1433572
15,35,4,2,b,0.9310103
15,35,5,2,b,0.512218
15,35,6,2,b,0.4343827
15,35,7,2,b,7.057834
15,35,9,2,b,4.550579
15,35,13,2,b,1.0646106
15,35,14,2,b,12.880662
15,35,16,2,b,4.8266945
15,35,18,2,b,0.8639936
15,35,19,2,b,1.265779
15,35,20,2,b,1.1952317
15,36,1,2,b,1.0519685
15,36,2,2,b,1.9845451
15,36,3,2,b,0.17836516
15,36,4,2,b,0.5375618
15,36,5,2,b,0.12830828
15,36,6,2,b,0.3867551
15,36,7,2,b,3.2150407
15,36,9,2,b,1.8086649
15,36,13,2,b,0.5499507
15,36,14,2,b,7.5932903
15,36,16,2,b,2.3356047
15,36,18,2,b,0.09193319
15,36,19,2,b,0.3276161
15,36,20,2,b,-0.638707
15,37,1,2,b,2.1093156
15,37,2,2,b,2.8105693
15,37,3,2,b,0.15326737
15,37,4,2,b,0.96913105
15,37,5,2,b,0.22138655
15,37,6,2,b,0.468977
15,37,7,2,b,5.803463
15,37,9,2,b,3.3416727
15,37,13,2,b,1.3115942
15,37,14,2,b,11.30631
15,37,16,2,b,5.130329
15,37,18,2,b,0.75227696
15,37,19,2,b,1.0735718
15,37,20,2,b,1.9856093
15,41,1,2,b,53.261528
15,41,2,2,b,47.491154
15,41,3,2,b,16.097567
15,41,4,2,b,26.191515
15,41,5,2,b,37.13647
15,41,6,2,b,23.010702
15,41,7,2,b,47.201675
15,41,9,2,b,47.774857
15,41,13,2,b,53.566708
15,41,14,2,b,55.36111
15,41,16,2,b,48.785843
15,41,18,2,b,42.720657
15,41,19,2,b,45.28308
15,41,20,2,b,65.42721
15,44,1,2,b,1.3326149
15,44,2,2,b,4.118303
15,44,3,2,b,0.73517585
15,44,4,2,b,0.5441029
15,44,5,2,b,0.42063498
15,44,6,2,b,1.0077177
15,44,7,2,b,5.415898
15,44,9,2,b,5.617944
15,44,13,2,b,2.1308508
15,44,14,2,b,11.574585
15,44,16,2,b,6.4494214
15,44,18,2,b,1.6088251
15,44,19,2,b,2.292062
15,44,20,2,b,2.7642293
15,48,1,2,b,6.575275
15,48,2,2,b,11.6448145
15,48,3,2,b,1.9796752
15,48,4,2,b,8.064348
15,48,5,2,b,2.8801363
15,48,6,2,b,2.102826
15,48,7,2,b,3.391693
15,48,9,2,b,1.2168196
15,48,13,2,b,5.9597735
15,48,14,2,b,4.601519
15,48,16,2,b,7.016723
15,48,18,2,b,2.9527342
15,48,19,2,b,7.9640436
15,48,20,2,b,18.36486
17,2,1,2,b,23.568773
17,2,2,2,b,34.121212
17,2,3,2,b,3.1670568
17,2,4,2,b,19.570057
17,2,5,2,b,17.18565
17,2,6,2,b,7.2321777
17,2,7,2,b,38.23498
17,2,9,2,b,31.571363
17,2,13,2,b,17.998606
17,2,14,2,b,39.1117
17,2,16,2,b,17.394424
17,2,18,2,b,25.863121
17,2,19,2,b,28.001041
17,2,20,2,b,41.210373
17,3,1,2,b,2.2189498
17,3,2,2,b,4.814945
17,3,3,2,b,1.035526
17,3,4,2,b,2.2195065
17,3,5,2,b,1.2339513
17,3,6,2,b,0.8319449
17,3,7,2,b,17.276499
17,3,9,2,b,14.276441
17,3,13,2,b,1.0323217
17,3,14,2,b,16.971104
17,3,16,2,b,0.5945951
17,3,18,2,b,0.13436788
17,3,19,2,b,1.6391227
17,3,20,2,b,4.8622975
17,5,1,2,b,16.05292
17,5,2,2,b,15.622979
17,5,3,2,b,8.753984
17,5,4,2,b,16.627575
17,5,5,2,b,5.604398
17,5,6,2,b,6.9416537
17,5,7,2,b,17.877113
17,5,9,2,b,12.7218075
17,5,13,2,b,12.4609375
17,5,14,2,b,23.186209
17,5,16,2,b,11.867975
17,5,18,2,b,10.345257
17,5,19,2,b,16.516773
17,5,20,2,b,35.859028
17,9,1,2,b,1.1570888
17,9,2,2,b,0.6628465
17,9,3,2,b,0.55289596
17,9,4,2,b,0.5726209
17,9,5,2,b,0.288973
17,9,6,2,b,0.46951938
17,9,7,2,b,7.4715276
17,9,9,2,b,4.3166842
17,9,13,2,b,0.14313102
17,9,14,2,b,6.6083856
17,9,16,2,b,3.8970628
17,9,18,2,b,0.23123796
17,9,19,2,b,0.45169953
17,9,20,2,b,0.0019506393
17,12,1,2,b,36.535038
17,12,2,2,b,31.173267
17,12,3,2,b,16.032005
17,12,4,2,b,32.86481
17,12,5,2,b,25.001982
17,12,6,2,b,16.719666
17,12,7,2,b,41.43353
17,12,9,2,b,34.875233
17,12,13,2,b,26.121101
17,12,14,2,b,45.394817
17,12,16,2,b,20.237303
17,12,18,2,b,29.706015
17,12,19,2,b,34.44478
